faculty	faculty_id	group_name	course	speciality	speciality_code_1			speciality_code_3		speciality_code_2	comments
БФ	1	102	1	Теология	031901	очная	специалист	65			
БФ	1	111	1	Теология	031901	очная	бакалавр	62			
БФ	1	112	1	Теология	031901	очная	бакалавр	62			
БФ	1	113	1	Теология	031901	очная	бакалавр	62			
БФ	1	114	1	Теология	031901	очная	бакалавр	62			
БФ	1	115	1	Религиоведение	031800	очная	бакалавр	62			
БФ	1	116	1	Религиоведение	031800	очная	бакалавр	62			
БФ	1	202	2	Теология	031901	очная	специалист	65			
БФ	1	211	2	Теология	031901	очная	бакалавр	62			
БФ	1	212	2	Теология	031901	очная	бакалавр	62			
БФ	1	213	2	Теология	031901	очная	бакалавр	62			
БФ	1	214	2	Теология	031901	очная	бакалавр	62			
БФ	1	215	2	Религиоведение	031800	очная	бакалавр	62			
БФ	1	302	3	Теология	031901	очная	специалист	65			
БФ	1	311	3	Теология	031901	очная	бакалавр	62			
БФ	1	313	3	Теология	031901	очная	бакалавр	62			
БФ	1	411	4	Теология	031901	очная	бакалавр	62			
БФ	1	412	4	Теология	031901	очная	бакалавр	62			
БФ	1	413	4	Теология	031901	очная	бакалавр	62			
БФ	1	511	5	Теология	031901	очная	магистр	68			
БФ	1	512	5	Теология	031901	очная	магистр	68			
БФ	1	515	5	Религиоведение	031800	очная	магистр	68			
БФ	1	611	6	Теология	031901	очная	магистр	68			
БФ	1	615	6	Религиоведение	031800	очная	магистр	68			
БФ	1	117	1	Теология	031901	очно-заочная	специалист	65			
БФ	1	118	1	Теология	031901	очно-заочная	специалист	65			
БФ	1	217	2	Теология	031901	очно-заочная	специалист	65			
БФ	1	218	2	Теология	031901	очно-заочная	специалист	65			
БФ	1	317	3	Теология	031901	очно-заочная	специалист	65			
БФ	1	318	3	Теология	031901	очно-заочная	специалист	65			
БФ	1	417	4	Теология	031901	очно-заочная	специалист	65			
БФ	1	418	4	Теология	031901	очно-заочная	специалист	65			
БФ	1	517	5	Теология	031901	очно-заочная	специалист	65			
БФ	1	518	5	Теология	031901	очно-заочная	специалист	65			
БФ	1	617	6	Теология	031901	очно-заочная	специалист	65			
БФ	1	718	7	Теология	031901	очно-заочная	магистр	68			
МФ	2	141	1	Религиоведение	031800	очная	специалист	65			
МФ	2	142	1	Религиоведение	031800	очная	специалист	65			
МФ	2	241	2	Религиоведение	031800	очная	специалист	65			
МФ	2	241А	2	Религиоведение	031800	очная	специалист	65			
МФ	2	242	2	Религиоведение	031800	очная	специалист	65			
МФ	2	341	3	Религиоведение	031800	очная	специалист	65			
МФ	2	341А	3	Религиоведение	031800	очная	специалист	65			
МФ	2	441	4	Религиоведение	031800	очная	специалист	65			
МФ	2	441А	4	Религиоведение	031800	очная	специалист	65			
МФ	2	541	5	Религиоведение	031800	очная	специалист	65			
МФ	2	143	1	Культурология	031401	очная	специалист	65			
МФ	2	243	2	Культурология	031401	очная	специалист	65			
МФ	2	343	3	Культурология	031401	очная	специалист	65			
МФ	2	443	4	Культурология	031401	очная	специалист	65			
МФ	2	147	1	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	148	1	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	247	2	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	248	2	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	347	3	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	348	3	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	447	4	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	448	4	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	547	5	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	548	5	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	647	6	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	648	6	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	649	6	Религиоведение	031800	очно-заочная	специалист	65			
МФ	2	246	2	Культурология	031401	очно-заочная	специалист	65			слушатели
МФ	2	346	3	Культурология	031401	очно-заочная	специалист	65			слушатели
МФ	2	446	4	Культурология	031401	очно-заочная	специалист	65			слушатели
ПФ	3	161	1	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	162	1	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	169	1	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	261	2	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	262	2	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	269	2	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	361	3	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	362	3	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	461	4	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	561	5	Педагогика и методика начального образования	050708	очная	специалист	65			
ПФ	3	167	1	Социальная педагогика	050711	очно-заочная	специалист	65			
ПФ	3	267	2	Социальная педагогика	050711	очно-заочная	специалист	65			
ПФ	3	367	3	Социальная педагогика	050711	очно-заочная	специалист	65			
ПФ	3	467	4	Социальная педагогика	050711	очно-заочная	специалист	65			
ПФ	3	567	5	Социальная педагогика	050711	очно-заочная	специалист	65			
ПФ	3	667	6	Социальная педагогика	050711	очно-заочная	специалист	65			
СФ	4	191	1	Социология	040200	очная	специалист	65			
СФ	4	191А	1	Социология	040200	очно-заочная	специалист	65			слушатели
ФФ	5	150	1	Филология	031001	очная	бакалавр	62			
ФФ	5	250	2	Филология	031001	очная	бакалавр	62			
ФФ	5	450	4	Филология	031001	очная	бакалавр	62			
ФФ	5	151	1	Филология	031001	очная	специалист	65	Русский язык и литература	01	
ФФ	5	251	2	Филология	031001	очная	специалист	65	Русский язык и литература	01	
ФФ	5	351	3	Филология	031001	очная	специалист	65	Русский язык и литература	01	
ФФ	5	451	4	Филология	031001	очная	специалист	65	Русский язык и литература	01	
ФФ	5	551	5	Филология	031001	очная	специалист	65	Русский язык и литература	01	
ФФ	5	151С	1	Филология	031001	очная	специалист	65	Русский язык и литература (серб.яз.)	01	
ФФ	5	251С	2	Филология	031001	очная	специалист	65	Русский язык и литература (серб.яз.)	01	
ФФ	5	153А 	1	Филология	031001	очная	специалист	65	Зарубежная филология (анг.язык)	02	
ФФ	5	253А	2	Филология	031001	очная	специалист	65	Зарубежная филология (анг.язык)	02	
ФФ	5	353А	3	Филология	031001	очная	специалист	65	Зарубежная филология (анг.язык)	02	
ФФ	5	453А	4	Филология	031001	очная	специалист	65	Зарубежная филология (анг.язык)	02	
ФФ	5	553А	5	Филология	031001	очная	специалист	65	Зарубежная филология (анг.язык)	02	
ФФ	5	253В	2	Филология	031001	очная	специалист	65	Зарубежная филология (фран.язык)	02	
ФФ	5	353В	3	Филология	031001	очная	специалист	65	Зарубежная филология (фран.язык)	02	
ФФ	5	453В	4	Филология	031001	очная	специалист	65	Зарубежная филология (фран.язык)	02	
ФФ	5	153С	1	Филология	031001	очная	специалист	65	Зарубежная филология (испан.язык)	02	
ФФ	5	353С	3	Филология	031001	очная	специалист	65	Зарубежная филология (испан.язык)	02	
ФФ	5	453С	4	Филология	031001	очная	специалист	65	Зарубежная филология (испан.язык)	02	
ФФ	5	154	1	Филология	031001	очная	специалист	65	Зарубежная филология (древние языки христианского Востока)	03	
ФФ	5	254	2	Филология	031001	очная	специалист	65	Зарубежная филология (древние языки христианского Востока)	03	
ФФ	5	354	3	Филология	031001	очная	специалист	65	Зарубежная филология (древние языки христианского Востока)	03	
ФФ	5	454	4	Филология	031001	очная	специалист	65	Зарубежная филология (древние языки христианского Востока)	03	
ФФ	5	554	5	Филология	031001	очная	специалист	65	Зарубежная филология (древние языки христианского Востока)	03	
ФФ	5	550Л	5	Филология	031001	очная	магистр	68	(Русская литература)		
ФФ	5	550Я	5	Филология	031001	очная	магистр	68	(Общее языкознание, социолингвистика, психолингвистика)		
ФЦХ	6	131	1	Искусствоведение (история искусства)	031501	очная	бакалавр	62			
ФЦХ	6	131А	1	Искусствоведение	031501	очная	специалист	65			
ФЦХ	6	231	2	Искусствоведение	031501	очная	специалист	65			
ФЦХ	6	331	3	Искусствоведение	031501	очная	специалист	65			
ФЦХ	6	431	4	Искусствоведение	031501	очная	специалист	65			
ФЦХ	6	531	5	Искусствоведение	031501	очная	специалист	65			
ФЦХ	6	631	6	Искусствоведение	031501	очная	специалист	65			
ФЦХ	6	132	1	Изобразительное искусство (графика, живопись и скульптура)	070900	очная	бакалавр	62	(отделение иконописи)		
ФЦХ	6	132А	1	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (иконопись)		
ФЦХ	6	232	2	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (иконопись)		
ФЦХ	6	332	3	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (иконопись)		
ФЦХ	6	432	4	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (иконопись)		
ФЦХ	6	532	5	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (иконопись)		
ФЦХ	6	632	6	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (иконопись)		
ФЦХ	6	133	1	Реставрация	070500	очная	бакалавр	62			
ФЦХ	6	133А	1	Живопись	070901	очная	специалист	65	Реставрация темперной живописи		
ФЦХ	6	233	2	Живопись	070901	очная	специалист	65	Реставрация темперной живописи		
ФЦХ	6	333	3	Живопись	070901	очная	специалист	65	Реставрация темперной живописи		
ФЦХ	6	533	5	Живопись	070901	очная	специалист	65	Реставрация темперной живописи		
ФЦХ	6	633	6	Живопись	070901	очная	специалист	65	Реставрация темперной живописи		
ФЦХ	6	134	1	Декоративно-прикладное искусство и народные промыслы	070800	очная	бакалавр	62			
ФЦХ	6	234	2	Декоративно-прикладное искусство 	070800	очная	специалист	65			
ФЦХ	6	334	3	Декоративно-прикладное искусство 	070800	очная	специалист	65			
ФЦХ	6	434	4	Декоративно-прикладное искусство  	070800	очная	специалист	65			
ФЦХ	6	534	5	Декоративно-прикладное искусство  	070800	очная	специалист	65			
ФЦХ	6	634	6	Декоративно-прикладное искусство 	070800	очная	специалист	65			
ФЦХ	6	135	1	Изобразительное искусство (графика, живопись и скульптура)	070900	очная	бакалавр	62	(отделение монументального искусства)		
ФЦХ	6	135А	1	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (монум.иск.)		
ФЦХ	6	235	2	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (монум.иск.)		
ФЦХ	6	335	3	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (монум.иск.)		
ФЦХ	6	435	4	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (монум.иск.)		
ФЦХ	6	535	5	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (монум.иск.)		
ФЦХ	6	635	6	Живопись	070901	очная	специалист	65	Церковно-историческая живопись (монум.иск.)		
ФЦП	8	121	1	Дирижирование (академическим хором)	070105	очная	специалист	65			
ФЦП	8	221	2	Дирижирование (академическим хором)	070105	очная	специалист	65			
ФЦП	8	321	3	Дирижирование (академическим хором)	070105	очная	специалист	65			
ФЦП	8	421	4	Дирижирование (академическим хором)	070105	очная	специалист	65			
ФЦП	8	521	5	Дирижирование (академическим хором)	070105	очная	специалист	65			
ФЦП	8	222	2	Музыкальное искусство	070100	очная	бакалавр	62			
ФЦП	8	123	1	Музыковедение	070111	очная	специалист	65			
ФЦП	8	127	1	Дирижирование (академическим хором)	070105	очно-заочная	специалист	65			
ФЦП	8	327	3	Дирижирование (академическим хором)	070105	очно-заочная	специалист	65			
ФЦП	8	427	4	Дирижирование (академическим хором)	070105	очно-заочная	специалист	65			
ФЭП	9	181	1	Экономика	080100	очная	бакалавр	62			
